VARM 50 100 ALGO3_KOSARAJU 5
VARM 50 200 ALGO3_KOSARAJU 4.33333
VARM 50 400 ALGO3_KOSARAJU 9
VARM 75 150 ALGO3_KOSARAJU 8
VARM 75 300 ALGO3_KOSARAJU 12
VARM 75 600 ALGO3_KOSARAJU 17.3333
VARM 100 200 ALGO3_KOSARAJU 11.6667
VARM 100 400 ALGO3_KOSARAJU 18.3333
VARM 100 800 ALGO3_KOSARAJU 28.6667
