VARN 50 100 ALGO1_DFS 31.6667
VARN 50 300 ALGO1_DFS 4.66667
VARN 50 1225 ALGO1_DFS 6.66667
VARN 75 150 ALGO1_DFS 106.667
VARN 75 450 ALGO1_DFS 17
VARN 75 2775 ALGO1_DFS 23.3333
VARN 100 200 ALGO1_DFS 106.667
VARN 100 700 ALGO1_DFS 19
VARN 100 4950 ALGO1_DFS 31.3333
VARN 125 250 ALGO1_DFS 161.667
VARN 125 875 ALGO1_DFS 15.3333
VARN 125 7750 ALGO1_DFS 69.6667
VARN 150 300 ALGO1_DFS 292.667
VARN 150 1050 ALGO1_DFS 31.6667
VARN 150 11175 ALGO1_DFS 80.6667
